condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold
lr_low,7,A00_copy,atomic,,0.7,2,token_accuracy,0.6630859375,0.013671875,0.013671875,token_accuracy,0.7
lr_low,7,A01_reverse,atomic,18944.0,0.7,2,token_accuracy,0.9912109375,0.947265625,0.947265625,token_accuracy,0.7
lr_low,7,A02_substitute,atomic,,0.7,2,token_accuracy,0.0390625,0.0,0.0,token_accuracy,0.7
lr_low,7,A03_copy,atomic,,0.7,2,token_accuracy,0.6663411855697632,0.013671875,0.013671875,token_accuracy,0.7
lr_low,7,A04_reverse,atomic,18944.0,0.7,2,token_accuracy,0.994140625,0.96484375,0.96484375,token_accuracy,0.7
lr_low,7,A05_substitute,atomic,,0.7,2,token_accuracy,0.03125,0.0,0.0,token_accuracy,0.7
lr_low,7,A06_copy,atomic,,0.7,2,token_accuracy,0.6725260615348816,0.001953125,0.001953125,token_accuracy,0.7
lr_low,7,A07_reverse,atomic,18944.0,0.7,2,token_accuracy,0.9928385615348816,0.95703125,0.95703125,token_accuracy,0.7
lr_low,7,C00_reverse_then_substitute_02_05,composite,,0.7,2,token_accuracy,0.0406901054084301,0.0,0.0,token_accuracy,0.7
lr_low,7,C01_substitute_then_reverse_01_03,composite,18944.0,0.7,2,token_accuracy,0.9934896230697632,0.9609375,0.9609375,token_accuracy,0.7
lr_low,7,C02_copy_then_substitute_04_07,composite,,0.7,2,token_accuracy,0.6751302480697632,0.00390625,0.00390625,token_accuracy,0.7
lr_low,7,C03_reverse_then_substitute_06_01,composite,18944.0,0.7,2,token_accuracy,0.9934896230697632,0.9609375,0.9609375,token_accuracy,0.7
lr_low,7,C04_substitute_then_reverse_03_07,composite,18944.0,0.7,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.7
lr_low,7,C05_copy_then_substitute_07_06,composite,18944.0,0.7,2,token_accuracy,0.9918619990348816,0.951171875,0.951171875,token_accuracy,0.7
lr_low,7,C06_reverse_then_substitute_01_05,composite,,0.7,2,token_accuracy,0.1233723983168602,0.0,0.0,token_accuracy,0.7
lr_low,7,C07_substitute_then_reverse_07_03,composite,18944.0,0.7,2,token_accuracy,0.9928385615348816,0.95703125,0.95703125,token_accuracy,0.7
lr_low,7,K00_shortcut_for_A07_reverse,shortcut,,0.7,2,token_accuracy,0.6640625,0.005859375,0.005859375,token_accuracy,0.7
lr_low,7,K01_shortcut_for_A03_copy,shortcut,,0.7,2,token_accuracy,0.6653646230697632,0.01171875,0.01171875,token_accuracy,0.7
lr_low,7,K02_shortcut_for_A00_copy,shortcut,,0.7,2,token_accuracy,0.6770833730697632,0.005859375,0.005859375,token_accuracy,0.7
lr_low,7,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2864583432674408,0.0,0.0,token_accuracy,0.7
lr_low,7,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2991536557674408,0.0,0.0,token_accuracy,0.7
lr_low,7,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2262369841337204,0.0,0.0,token_accuracy,0.7
lr_low,7,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1201171875,0.0,0.0,token_accuracy,0.7
lr_low,7,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.02734375,0.0,0.0,token_accuracy,0.7
lr_low,7,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1142578125,0.0,0.0,token_accuracy,0.7
