condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,max_data_seen,censored_acquired_at,is_censored
corrupt_component_strong,8,A01_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9951171875,0.970703125,0.970703125,token_accuracy,0.5,250112,12544.0,False
corrupt_component_strong,8,A02_substitute,atomic,,0.5,2,token_accuracy,0.0309244804084301,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,A03_copy,atomic,81920.0,0.5,2,token_accuracy,0.7825521230697632,0.005859375,0.005859375,token_accuracy,0.5,250112,81920.0,False
corrupt_component_strong,8,A04_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9954427480697632,0.97265625,0.97265625,token_accuracy,0.5,250112,12544.0,False
corrupt_component_strong,8,A05_substitute,atomic,,0.5,2,token_accuracy,0.0185546875,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,A06_copy,atomic,81920.0,0.5,2,token_accuracy,0.7802734375,0.0078125,0.0078125,token_accuracy,0.5,250112,81920.0,False
corrupt_component_strong,8,A07_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9951171875,0.970703125,0.970703125,token_accuracy,0.5,250112,12544.0,False
corrupt_component_strong,8,C00_reverse_then_substitute_02_05,composite,,0.5,2,token_accuracy,0.029622396454215,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,C01_substitute_then_reverse_01_03,composite,12544.0,0.5,2,token_accuracy,0.994140625,0.96484375,0.96484375,token_accuracy,0.5,250112,12544.0,False
corrupt_component_strong,8,C02_copy_then_substitute_04_07,composite,81920.0,0.5,2,token_accuracy,0.7760416865348816,0.013671875,0.013671875,token_accuracy,0.5,250112,81920.0,False
corrupt_component_strong,8,C03_reverse_then_substitute_06_01,composite,12544.0,0.5,2,token_accuracy,0.9970703125,0.982421875,0.982421875,token_accuracy,0.5,250112,12544.0,False
corrupt_component_strong,8,C04_substitute_then_reverse_03_07,composite,12544.0,0.5,2,token_accuracy,0.9954427480697632,0.97265625,0.97265625,token_accuracy,0.5,250112,12544.0,False
corrupt_component_strong,8,C05_copy_then_substitute_07_06,composite,12544.0,0.5,2,token_accuracy,0.9947916865348816,0.96875,0.96875,token_accuracy,0.5,250112,12544.0,False
corrupt_component_strong,8,C06_reverse_then_substitute_01_05,composite,,0.5,2,token_accuracy,0.2083333432674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,C07_substitute_then_reverse_07_03,composite,12544.0,0.5,2,token_accuracy,0.9951171875,0.970703125,0.970703125,token_accuracy,0.5,250112,12544.0,False
corrupt_component_strong,8,K00_shortcut_for_A07_reverse,shortcut,81920.0,0.5,2,token_accuracy,0.7805989980697632,0.01171875,0.01171875,token_accuracy,0.5,250112,81920.0,False
corrupt_component_strong,8,K01_shortcut_for_A03_copy,shortcut,81920.0,0.5,2,token_accuracy,0.7858073115348816,0.0078125,0.0078125,token_accuracy,0.5,250112,81920.0,False
corrupt_component_strong,8,K02_shortcut_for_A00_copy,shortcut,81920.0,0.5,2,token_accuracy,0.7861328125,0.005859375,0.005859375,token_accuracy,0.5,250112,81920.0,False
corrupt_component_strong,8,S00_surface_rotate,surface_control,,0.5,2,token_accuracy,0.43359375,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,S01_surface_rotate,surface_control,,0.5,2,token_accuracy,0.4274088740348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,S02_surface_rotate,surface_control,,0.5,2,token_accuracy,0.0833333358168602,0.001953125,0.001953125,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,U00_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.3951823115348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,U01_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.022786458954215,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,8,U02_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.4075520932674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,A00_copy,atomic,87808.0,0.5,2,token_accuracy,0.7421875,0.0234375,0.0234375,token_accuracy,0.5,250112,87808.0,False
corrupt_component_strong,9,A01_reverse,atomic,13568.0,0.5,2,token_accuracy,0.9856771230697632,0.919921875,0.919921875,token_accuracy,0.5,250112,13568.0,False
corrupt_component_strong,9,A02_substitute,atomic,,0.5,2,token_accuracy,0.0377604179084301,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,A03_copy,atomic,87808.0,0.5,2,token_accuracy,0.7369791865348816,0.0078125,0.0078125,token_accuracy,0.5,250112,87808.0,False
corrupt_component_strong,9,A04_reverse,atomic,13568.0,0.5,2,token_accuracy,0.9856771230697632,0.9140625,0.9140625,token_accuracy,0.5,250112,13568.0,False
corrupt_component_strong,9,A05_substitute,atomic,,0.5,2,token_accuracy,0.0572916679084301,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,A06_copy,atomic,87808.0,0.5,2,token_accuracy,0.7425130605697632,0.0078125,0.0078125,token_accuracy,0.5,250112,87808.0,False
corrupt_component_strong,9,A07_reverse,atomic,13568.0,0.5,2,token_accuracy,0.9853515625,0.9140625,0.9140625,token_accuracy,0.5,250112,13568.0,False
corrupt_component_strong,9,C00_reverse_then_substitute_02_05,composite,,0.5,2,token_accuracy,0.0358072929084301,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,C01_substitute_then_reverse_01_03,composite,13568.0,0.5,2,token_accuracy,0.986328125,0.919921875,0.919921875,token_accuracy,0.5,250112,13568.0,False
corrupt_component_strong,9,C02_copy_then_substitute_04_07,composite,87808.0,0.5,2,token_accuracy,0.7405599355697632,0.009765625,0.009765625,token_accuracy,0.5,250112,87808.0,False
corrupt_component_strong,9,C03_reverse_then_substitute_06_01,composite,13568.0,0.5,2,token_accuracy,0.9866536855697632,0.921875,0.921875,token_accuracy,0.5,250112,13568.0,False
corrupt_component_strong,9,C04_substitute_then_reverse_03_07,composite,13568.0,0.5,2,token_accuracy,0.986328125,0.921875,0.921875,token_accuracy,0.5,250112,13568.0,False
corrupt_component_strong,9,C05_copy_then_substitute_07_06,composite,13568.0,0.5,2,token_accuracy,0.9860026240348816,0.916015625,0.916015625,token_accuracy,0.5,250112,13568.0,False
corrupt_component_strong,9,C06_reverse_then_substitute_01_05,composite,,0.5,2,token_accuracy,0.3177083432674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,C07_substitute_then_reverse_07_03,composite,13568.0,0.5,2,token_accuracy,0.9873046875,0.923828125,0.923828125,token_accuracy,0.5,250112,13568.0,False
corrupt_component_strong,9,K00_shortcut_for_A07_reverse,shortcut,87808.0,0.5,2,token_accuracy,0.75,0.0234375,0.0234375,token_accuracy,0.5,250112,87808.0,False
corrupt_component_strong,9,K01_shortcut_for_A03_copy,shortcut,94208.0,0.5,2,token_accuracy,0.7418619990348816,0.01953125,0.01953125,token_accuracy,0.5,250112,94208.0,False
corrupt_component_strong,9,K02_shortcut_for_A00_copy,shortcut,87808.0,0.5,2,token_accuracy,0.7353515625,0.02734375,0.02734375,token_accuracy,0.5,250112,87808.0,False
corrupt_component_strong,9,S00_surface_rotate,surface_control,,0.5,2,token_accuracy,0.3154296875,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,S01_surface_rotate,surface_control,,0.5,2,token_accuracy,0.3199869990348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,S02_surface_rotate,surface_control,,0.5,2,token_accuracy,0.2314453125,0.001953125,0.001953125,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,U00_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.1946614682674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,U01_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.0345052108168602,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_component_strong,9,U02_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.1940104216337204,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,A00_copy,atomic,66560.0,0.5,2,token_accuracy,0.7431640625,0.017578125,0.017578125,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,0,A01_reverse,atomic,11776.0,0.5,2,token_accuracy,0.9921875,0.953125,0.953125,token_accuracy,0.5,250112,11776.0,False
corrupt_different_operation_matched_strong,0,A02_substitute,atomic,,0.5,2,token_accuracy,0.021484375,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,A03_copy,atomic,66560.0,0.5,2,token_accuracy,0.7278646230697632,0.005859375,0.005859375,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,0,A04_reverse,atomic,11776.0,0.5,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.5,250112,11776.0,False
corrupt_different_operation_matched_strong,0,A05_substitute,atomic,,0.5,2,token_accuracy,0.0621744804084301,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,A06_copy,atomic,66560.0,0.5,2,token_accuracy,0.7366536855697632,0.009765625,0.009765625,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,0,A07_reverse,atomic,11776.0,0.5,2,token_accuracy,0.9931640625,0.958984375,0.958984375,token_accuracy,0.5,250112,11776.0,False
corrupt_different_operation_matched_strong,0,C00_reverse_then_substitute_02_05,composite,,0.5,2,token_accuracy,0.029622396454215,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,C01_substitute_then_reverse_01_03,composite,11776.0,0.5,2,token_accuracy,0.9918619990348816,0.953125,0.953125,token_accuracy,0.5,250112,11776.0,False
corrupt_different_operation_matched_strong,0,C02_copy_then_substitute_04_07,composite,66560.0,0.5,2,token_accuracy,0.7314453125,0.013671875,0.013671875,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,0,C03_reverse_then_substitute_06_01,composite,11776.0,0.5,2,token_accuracy,0.9899088740348816,0.939453125,0.939453125,token_accuracy,0.5,250112,11776.0,False
corrupt_different_operation_matched_strong,0,C04_substitute_then_reverse_03_07,composite,11776.0,0.5,2,token_accuracy,0.9921875,0.953125,0.953125,token_accuracy,0.5,250112,11776.0,False
corrupt_different_operation_matched_strong,0,C05_copy_then_substitute_07_06,composite,11776.0,0.5,2,token_accuracy,0.9892578125,0.9375,0.9375,token_accuracy,0.5,250112,11776.0,False
corrupt_different_operation_matched_strong,0,C06_reverse_then_substitute_01_05,composite,,0.5,2,token_accuracy,0.525390625,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,C07_substitute_then_reverse_07_03,composite,11776.0,0.5,2,token_accuracy,0.9873046875,0.923828125,0.923828125,token_accuracy,0.5,250112,11776.0,False
corrupt_different_operation_matched_strong,0,K00_shortcut_for_A07_reverse,shortcut,66560.0,0.5,2,token_accuracy,0.7373046875,0.009765625,0.009765625,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,0,K01_shortcut_for_A03_copy,shortcut,66560.0,0.5,2,token_accuracy,0.7314453125,0.01171875,0.01171875,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,0,K02_shortcut_for_A00_copy,shortcut,66560.0,0.5,2,token_accuracy,0.724609375,0.0078125,0.0078125,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,0,S00_surface_rotate,surface_control,,0.5,2,token_accuracy,0.3551432490348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,S01_surface_rotate,surface_control,,0.5,2,token_accuracy,0.3557942807674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,S02_surface_rotate,surface_control,,0.5,2,token_accuracy,0.0696614608168602,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,U00_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.2454427182674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,U01_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.0126953125,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,0,U02_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.2369791716337204,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,A00_copy,atomic,76544.0,0.5,2,token_accuracy,0.7952474355697632,0.033203125,0.033203125,token_accuracy,0.5,250112,76544.0,False
corrupt_different_operation_matched_strong,1,A01_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9908854365348816,0.9453125,0.9453125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,1,A02_substitute,atomic,,0.5,2,token_accuracy,0.0205078125,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,A03_copy,atomic,76544.0,0.5,2,token_accuracy,0.7998046875,0.03125,0.03125,token_accuracy,0.5,250112,76544.0,False
corrupt_different_operation_matched_strong,1,A04_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,1,A05_substitute,atomic,,0.5,2,token_accuracy,0.0107421875,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,A06_copy,atomic,76544.0,0.5,2,token_accuracy,0.791015625,0.03515625,0.03515625,token_accuracy,0.5,250112,76544.0,False
corrupt_different_operation_matched_strong,1,A07_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9899088740348816,0.939453125,0.939453125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,1,C00_reverse_then_substitute_02_05,composite,,0.5,2,token_accuracy,0.029296875,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,C01_substitute_then_reverse_01_03,composite,12544.0,0.5,2,token_accuracy,0.9908854365348816,0.9453125,0.9453125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,1,C02_copy_then_substitute_04_07,composite,76544.0,0.5,2,token_accuracy,0.796875,0.0390625,0.0390625,token_accuracy,0.5,250112,76544.0,False
corrupt_different_operation_matched_strong,1,C03_reverse_then_substitute_06_01,composite,12544.0,0.5,2,token_accuracy,0.98828125,0.9296875,0.9296875,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,1,C04_substitute_then_reverse_03_07,composite,12544.0,0.5,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,1,C05_copy_then_substitute_07_06,composite,12544.0,0.5,2,token_accuracy,0.9934896230697632,0.9609375,0.9609375,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,1,C06_reverse_then_substitute_01_05,composite,,0.5,2,token_accuracy,0.529296875,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,C07_substitute_then_reverse_07_03,composite,12544.0,0.5,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,1,K00_shortcut_for_A07_reverse,shortcut,76544.0,0.5,2,token_accuracy,0.796875,0.02734375,0.02734375,token_accuracy,0.5,250112,76544.0,False
corrupt_different_operation_matched_strong,1,K01_shortcut_for_A03_copy,shortcut,76544.0,0.5,2,token_accuracy,0.8056640625,0.0546875,0.0546875,token_accuracy,0.5,250112,76544.0,False
corrupt_different_operation_matched_strong,1,K02_shortcut_for_A00_copy,shortcut,76544.0,0.5,2,token_accuracy,0.8033854365348816,0.044921875,0.044921875,token_accuracy,0.5,250112,76544.0,False
corrupt_different_operation_matched_strong,1,S00_surface_rotate,surface_control,,0.5,2,token_accuracy,0.4619140625,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,S01_surface_rotate,surface_control,,0.5,2,token_accuracy,0.4430338740348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,S02_surface_rotate,surface_control,,0.5,2,token_accuracy,0.1513671875,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,U00_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.2106119841337204,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,U01_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.01953125,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,1,U02_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.2044270932674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,A00_copy,atomic,61952.0,0.5,2,token_accuracy,0.7972005605697632,0.03125,0.03125,token_accuracy,0.5,250112,61952.0,False
corrupt_different_operation_matched_strong,2,A01_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9912109375,0.947265625,0.947265625,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,2,A02_substitute,atomic,,0.5,2,token_accuracy,0.03515625,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,A03_copy,atomic,66560.0,0.5,2,token_accuracy,0.8024088740348816,0.041015625,0.041015625,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,2,A04_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9928385615348816,0.95703125,0.95703125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,2,A05_substitute,atomic,,0.5,2,token_accuracy,0.1311849057674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,A06_copy,atomic,66560.0,0.5,2,token_accuracy,0.8024088740348816,0.044921875,0.044921875,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,2,A07_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9876302480697632,0.92578125,0.92578125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,2,C00_reverse_then_substitute_02_05,composite,,0.5,2,token_accuracy,0.0498046875,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,C01_substitute_then_reverse_01_03,composite,12544.0,0.5,2,token_accuracy,0.9928385615348816,0.95703125,0.95703125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,2,C02_copy_then_substitute_04_07,composite,66560.0,0.5,2,token_accuracy,0.798828125,0.044921875,0.044921875,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,2,C03_reverse_then_substitute_06_01,composite,12544.0,0.5,2,token_accuracy,0.9921875,0.953125,0.953125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,2,C04_substitute_then_reverse_03_07,composite,12544.0,0.5,2,token_accuracy,0.9895833730697632,0.9375,0.9375,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,2,C05_copy_then_substitute_07_06,composite,12544.0,0.5,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,2,C06_reverse_then_substitute_01_05,composite,,0.5,2,token_accuracy,0.3971354365348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,C07_substitute_then_reverse_07_03,composite,12544.0,0.5,2,token_accuracy,0.9908854365348816,0.9453125,0.9453125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,2,K00_shortcut_for_A07_reverse,shortcut,61952.0,0.5,2,token_accuracy,0.7978515625,0.02734375,0.02734375,token_accuracy,0.5,250112,61952.0,False
corrupt_different_operation_matched_strong,2,K01_shortcut_for_A03_copy,shortcut,66560.0,0.5,2,token_accuracy,0.7906901240348816,0.021484375,0.021484375,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,2,K02_shortcut_for_A00_copy,shortcut,66560.0,0.5,2,token_accuracy,0.7975260615348816,0.03515625,0.03515625,token_accuracy,0.5,250112,66560.0,False
corrupt_different_operation_matched_strong,2,S00_surface_rotate,surface_control,,0.5,2,token_accuracy,0.4127604365348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,S01_surface_rotate,surface_control,,0.5,2,token_accuracy,0.4202474057674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,S02_surface_rotate,surface_control,,0.5,2,token_accuracy,0.1936849057674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,U00_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.3372395932674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,U01_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.0309244804084301,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,2,U02_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.3336588740348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,A00_copy,atomic,87808.0,0.5,2,token_accuracy,0.796875,0.03515625,0.03515625,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,3,A01_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9912109375,0.947265625,0.947265625,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,3,A02_substitute,atomic,,0.5,2,token_accuracy,0.0361328125,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,A03_copy,atomic,87808.0,0.5,2,token_accuracy,0.7906901240348816,0.033203125,0.033203125,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,3,A04_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9915364980697632,0.94921875,0.94921875,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,3,A05_substitute,atomic,,0.5,2,token_accuracy,0.0882161483168602,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,A06_copy,atomic,94208.0,0.5,2,token_accuracy,0.802734375,0.05078125,0.05078125,token_accuracy,0.5,250112,94208.0,False
corrupt_different_operation_matched_strong,3,A07_reverse,atomic,12544.0,0.5,2,token_accuracy,0.9912109375,0.947265625,0.947265625,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,3,C00_reverse_then_substitute_02_05,composite,,0.5,2,token_accuracy,0.0517578125,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,C01_substitute_then_reverse_01_03,composite,12544.0,0.5,2,token_accuracy,0.9918619990348816,0.951171875,0.951171875,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,3,C02_copy_then_substitute_04_07,composite,87808.0,0.5,2,token_accuracy,0.80078125,0.0546875,0.0546875,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,3,C03_reverse_then_substitute_06_01,composite,12544.0,0.5,2,token_accuracy,0.9905599355697632,0.943359375,0.943359375,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,3,C04_substitute_then_reverse_03_07,composite,12544.0,0.5,2,token_accuracy,0.990234375,0.94140625,0.94140625,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,3,C05_copy_then_substitute_07_06,composite,12544.0,0.5,2,token_accuracy,0.9895833730697632,0.9375,0.9375,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,3,C06_reverse_then_substitute_01_05,composite,,0.5,2,token_accuracy,0.4593099057674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,C07_substitute_then_reverse_07_03,composite,12544.0,0.5,2,token_accuracy,0.9925130605697632,0.955078125,0.955078125,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,3,K00_shortcut_for_A07_reverse,shortcut,87808.0,0.5,2,token_accuracy,0.7955729365348816,0.0390625,0.0390625,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,3,K01_shortcut_for_A03_copy,shortcut,87808.0,0.5,2,token_accuracy,0.8043619990348816,0.041015625,0.041015625,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,3,K02_shortcut_for_A00_copy,shortcut,87808.0,0.5,2,token_accuracy,0.7936198115348816,0.03515625,0.03515625,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,3,S00_surface_rotate,surface_control,,0.5,2,token_accuracy,0.3238932490348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,S01_surface_rotate,surface_control,,0.5,2,token_accuracy,0.302734375,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,S02_surface_rotate,surface_control,,0.5,2,token_accuracy,0.1751302182674408,0.001953125,0.001953125,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,U00_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.3141276240348816,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,U01_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.0224609375,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,3,U02_unrelated_substitute,unrelated,,0.5,2,token_accuracy,0.3011067807674408,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,4,A00_copy,atomic,87808.0,0.5,2,token_accuracy,0.828125,0.107421875,0.107421875,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,4,A01_reverse,atomic,12544.0,0.5,2,token_accuracy,0.98046875,0.884765625,0.884765625,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,4,A02_substitute,atomic,,0.5,2,token_accuracy,0.041015625,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,4,A03_copy,atomic,87808.0,0.5,2,token_accuracy,0.8212890625,0.1015625,0.1015625,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,4,A04_reverse,atomic,12544.0,0.5,2,token_accuracy,0.982421875,0.896484375,0.896484375,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,4,A05_substitute,atomic,,0.5,2,token_accuracy,0.0279947929084301,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
corrupt_different_operation_matched_strong,4,A06_copy,atomic,87808.0,0.5,2,token_accuracy,0.8232421875,0.083984375,0.083984375,token_accuracy,0.5,250112,87808.0,False
corrupt_different_operation_matched_strong,4,A07_reverse,atomic,12544.0,0.5,2,token_accuracy,0.978515625,0.87109375,0.87109375,token_accuracy,0.5,250112,12544.0,False
corrupt_different_operation_matched_strong,4,C00_reverse_then_substitute_02_05,composite,,0.5,2,token_accuracy,0.0413411483168602,0.0,0.0,token_accuracy,0.5,250112,250112.0,True
