condition,seed,task_name,realized_sample_count,realized_sample_fraction,realized_target_token_count,effective_loss_weight,frequency,kind,op,reference_learnability,formal_utility,intended_frequency,frequency_error,target_data_seen
baseline,2,U00_unrelated_substitute,5694,0.02276580092118731,34164,0.02276580092118731,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,0.00018426448500661122,250000
baseline,2,U01_unrelated_substitute,6145,0.024568993091095188,36870,0.024568993091095188,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,-0.00038935325929761316,250000
baseline,2,U02_unrelated_substitute,3117,0.012462416837256908,18702,0.012462416837256908,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,-0.00025867904972699113,250000
corrupt_component_strong,0,A00_copy,2750,0.010995074206755374,16500,0.010995074206755374,0.0109061632033235,atomic,copy,1.0,0.0530821971476897,0.0109061632033235,8.891100343187339e-05,250000
corrupt_component_strong,0,A01_reverse,2981,0.011918660440122825,17886,0.011918660440122825,0.0120540867248666,atomic,reverse,2.0,0.0752749154615973,0.0120540867248666,-0.0001354262847437747,250000
corrupt_component_strong,0,A02_substitute,4612,0.018439738996929377,27672,0.018439738996929377,0.018948519685711,atomic,substitute,1.5,0.0426733752056038,0.018948519685711,-0.0005087806887816224,250000
corrupt_component_strong,0,A03_copy,69999,0.2798706179631525,419994,0.2798706179631525,0.280037251940008,atomic,copy,1.0,0.1162344687252579,0.280037251940008,-0.0001666339768555125,250000
corrupt_component_strong,0,A04_reverse,3353,0.013405994114636643,20118,0.013405994114636643,0.0134641728018988,atomic,reverse,2.0,0.1679114697925501,0.0134641728018988,-5.817868726215765e-05,250000
corrupt_component_strong,0,A05_substitute,2415,0.009655674257932446,14490,0.009655674257932446,0.0095362756947815,atomic,substitute,1.5,0.0,0.0095362756947815,0.00011939856315094574,250000
corrupt_component_strong,0,A06_copy,33771,0.13502350946775846,202626,0.13502350946775846,0.1352490775505667,atomic,copy,1.0,0.1284501107688861,0.1352490775505667,-0.0002255680828082418,250000
corrupt_component_strong,0,A07_reverse,3575,0.014293596468781986,21450,0.014293596468781986,0.0142969842826973,atomic,reverse,2.0,0.031814849645611,0.0142969842826973,-3.3878139153141473e-06,250000
corrupt_component_strong,0,C00_reverse_then_substitute_06_04,12981,0.05190074846468782,77886,0.05190074846468782,0.0516770010672922,composite,reverse_then_substitute,3.0,0.0,0.0516770010672922,0.00022374739739561972,250000
corrupt_component_strong,0,C01_substitute_then_reverse_03_04,7042,0.02815538638689867,42252,0.02815538638689867,0.0278779716606898,composite,substitute_then_reverse,3.0,0.0,0.0278779716606898,0.00027741472620887095,250000
corrupt_component_strong,0,C02_copy_then_substitute_00_07,2488,0.00994754350051177,14928,0.00994754350051177,0.0104088219420859,composite,copy_then_substitute,3.0,0.0,0.0104088219420859,-0.0004612784415741287,250000
corrupt_component_strong,0,C03_reverse_then_substitute_06_01,16405,0.06559061540429888,98430,0.06559061540429888,0.065320998729833,composite,reverse_then_substitute,3.0,0.0,0.065320998729833,0.00026961667446587234,250000
corrupt_component_strong,0,C04_substitute_then_reverse_07_01,2391,0.00955971724667349,14346,0.00955971724667349,0.0099539167317642,composite,substitute_then_reverse,3.0,0.0,0.0099539167317642,-0.00039419948509071025,250000
corrupt_component_strong,0,C05_copy_then_substitute_06_07,2839,0.011350914790174003,17034,0.011350914790174003,0.0114521109717608,composite,copy_then_substitute,3.0,0.0,0.0114521109717608,-0.00010119618158679726,250000
corrupt_component_strong,0,C06_reverse_then_substitute_02_00,10793,0.043152667604913,64758,0.043152667604913,0.0426733752056038,composite,reverse_then_substitute,3.0,0.0,0.0426733752056038,0.000479292399309203,250000
corrupt_component_strong,0,C07_substitute_then_reverse_04_03,21976,0.08786463664278403,131856,0.08786463664278403,0.088356497064568,composite,substitute_then_reverse,3.0,0.0,0.088356497064568,-0.0004918604217839656,250000
corrupt_component_strong,0,K00_shortcut_for_A00_copy,4125,0.01649261131013306,24750,0.01649261131013306,0.0163049692906072,shortcut,shortcut_identity,1.0,0.0,0.0163049692906072,0.00018764201952585838,250000
corrupt_component_strong,0,K01_shortcut_for_A07_reverse,4374,0.01748816530194473,26244,0.01748816530194473,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,-4.181264416476885e-05,250000
corrupt_component_strong,0,K02_shortcut_for_A04_reverse,9051,0.03618778787103378,54306,0.03618778787103378,0.0362963425666403,shortcut,shortcut_identity,1.0,0.0,0.0362963425666403,-0.00010855469560652059,250000
corrupt_component_strong,0,S00_surface_rotate,5222,0.02087864636642784,31332,0.02087864636642784,0.0206098816944667,surface_control,surface_rotate,2.0,0.0,0.0206098816944667,0.0002687646719611407,250000
corrupt_component_strong,0,S01_surface_rotate,7980,0.031905706243602866,47880,0.031905706243602866,0.0315479628573997,surface_control,surface_rotate,2.0,0.0,0.0315479628573997,0.0003577433862031673,250000
corrupt_component_strong,0,S02_surface_rotate,3832,0.015321136131013305,22992,0.015321136131013305,0.015236661713767,surface_control,surface_rotate,2.0,0.0,0.015236661713767,8.447441724630453e-05,250000
corrupt_component_strong,0,U00_unrelated_substitute,5683,0.022721820624360286,34098,0.022721820624360286,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,0.00014028418817958743,250000
corrupt_component_strong,0,U01_unrelated_substitute,6354,0.025404618730808598,38124,0.025404618730808598,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,0.0004462723804157971,250000
corrupt_component_strong,0,U02_unrelated_substitute,3120,0.012474411463664278,18720,0.012474411463664278,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,-0.00024668442331962116,250000
corrupt_component_strong,1,A00_copy,2756,0.011019063459570112,16536,0.011019063459570112,0.0109061632033235,atomic,copy,1.0,0.0530821971476897,0.0109061632033235,0.00011290025624661158,250000
corrupt_component_strong,1,A01_reverse,3007,0.012022613868986695,18042,0.012022613868986695,0.0120540867248666,atomic,reverse,2.0,0.0752749154615973,0.0120540867248666,-3.1472855879904546e-05,250000
corrupt_component_strong,1,A02_substitute,4782,0.01911943449334698,28692,0.01911943449334698,0.018948519685711,atomic,substitute,1.5,0.0426733752056038,0.018948519685711,0.0001709148076359801,250000
corrupt_component_strong,1,A03_copy,70290,0.28103409672466734,421740,0.28103409672466734,0.280037251940008,atomic,copy,1.0,0.1162344687252579,0.280037251940008,0.0009968447846593342,250000
corrupt_component_strong,1,A04_reverse,3342,0.013362013817809621,20052,0.013362013817809621,0.0134641728018988,atomic,reverse,2.0,0.1679114697925501,0.0134641728018988,-0.0001021589840891797,250000
corrupt_component_strong,1,A05_substitute,2375,0.009495745905834187,14250,0.009495745905834187,0.0095362756947815,atomic,substitute,1.5,0.0,0.0095362756947815,-4.052978894731295e-05,250000
corrupt_component_strong,1,A06_copy,33969,0.13581515481064482,203814,0.13581515481064482,0.1352490775505667,atomic,copy,1.0,0.1284501107688861,0.1352490775505667,0.0005660772600781239,250000
corrupt_component_strong,1,A07_reverse,3496,0.013977737973387923,20976,0.013977737973387923,0.0142969842826973,atomic,reverse,2.0,0.031814849645611,0.0142969842826973,-0.0003192463093093772,250000
corrupt_component_strong,1,C00_reverse_then_substitute_06_04,12859,0.05141296699078813,77154,0.05141296699078813,0.0516770010672922,composite,reverse_then_substitute,3.0,0.0,0.0516770010672922,-0.00026403407650407024,250000
corrupt_component_strong,1,C01_substitute_then_reverse_03_04,7024,0.028083418628454454,42144,0.028083418628454454,0.0278779716606898,composite,substitute_then_reverse,3.0,0.0,0.0278779716606898,0.00020544696776465463,250000
corrupt_component_strong,1,C02_copy_then_substitute_00_07,2623,0.010487301688843398,15738,0.010487301688843398,0.0104088219420859,composite,copy_then_substitute,3.0,0.0,0.0104088219420859,7.847974675749894e-05,250000
corrupt_component_strong,1,C03_reverse_then_substitute_06_01,16256,0.06499488229273286,97536,0.06499488229273286,0.065320998729833,composite,reverse_then_substitute,3.0,0.0,0.065320998729833,-0.00032611643710014904,250000
corrupt_component_strong,1,C04_substitute_then_reverse_07_01,2471,0.00987957395087001,14826,0.00987957395087001,0.0099539167317642,composite,substitute_then_reverse,3.0,0.0,0.0099539167317642,-7.43427808941894e-05,250000
corrupt_component_strong,1,C05_copy_then_substitute_06_07,2884,0.011530834186284545,17304,0.011530834186284545,0.0114521109717608,composite,copy_then_substitute,3.0,0.0,0.0114521109717608,7.872321452374528e-05,250000
corrupt_component_strong,1,C06_reverse_then_substitute_02_00,10569,0.04225706883316274,63414,0.04225706883316274,0.0426733752056038,composite,reverse_then_substitute,3.0,0.0,0.0426733752056038,-0.0004163063724410554,250000
corrupt_component_strong,1,C07_substitute_then_reverse_04_03,22129,0.08847636258955988,132774,0.08847636258955988,0.088356497064568,composite,substitute_then_reverse,3.0,0.0,0.088356497064568,0.00011986552499188008,250000
corrupt_component_strong,1,K00_shortcut_for_A00_copy,4031,0.01611677968270215,24186,0.01611677968270215,0.0163049692906072,shortcut,shortcut_identity,1.0,0.0,0.0163049692906072,-0.00018818960790505102,250000
corrupt_component_strong,1,K01_shortcut_for_A07_reverse,4393,0.017564131269191402,26358,0.017564131269191402,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,3.415332308190355e-05,250000
corrupt_component_strong,1,K02_shortcut_for_A04_reverse,9098,0.03637570368474923,54588,0.03637570368474923,0.0362963425666403,shortcut,shortcut_identity,1.0,0.0,0.0362963425666403,7.936111810893237e-05,250000
corrupt_component_strong,1,S00_surface_rotate,5220,0.020870649948822928,31320,0.020870649948822928,0.0206098816944667,surface_control,surface_rotate,2.0,0.0,0.0206098816944667,0.00026076825435622855,250000
corrupt_component_strong,1,S01_surface_rotate,7884,0.03152187819856704,47304,0.03152187819856704,0.0315479628573997,surface_control,surface_rotate,2.0,0.0,0.0315479628573997,-2.6084658832657703e-05,250000
corrupt_component_strong,1,S02_surface_rotate,3732,0.014921315250767656,22392,0.014921315250767656,0.015236661713767,surface_control,surface_rotate,2.0,0.0,0.015236661713767,-0.0003153464629993448,250000
corrupt_component_strong,1,U00_unrelated_substitute,5533,0.022122089303991812,33198,0.022122089303991812,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,-0.00045944713218888655,250000
corrupt_component_strong,1,U01_unrelated_substitute,6150,0.02458898413510747,36900,0.02458898413510747,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,-0.0003693622152853293,250000
corrupt_component_strong,1,U02_unrelated_substitute,3239,0.012950198311156602,19434,0.012950198311156602,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,0.0002291024241727023,250000
corrupt_component_strong,2,A00_copy,2781,0.011119018679631524,16686,0.011119018679631524,0.0109061632033235,atomic,copy,1.0,0.0530821971476897,0.0109061632033235,0.00021285547630802391,250000
corrupt_component_strong,2,A01_reverse,2991,0.01195864252814739,17946,0.01195864252814739,0.0120540867248666,atomic,reverse,2.0,0.0752749154615973,0.0120540867248666,-9.544419671920872e-05,250000
corrupt_component_strong,2,A02_substitute,4730,0.018911527635619242,28380,0.018911527635619242,0.018948519685711,atomic,substitute,1.5,0.0426733752056038,0.018948519685711,-3.699205009175671e-05,250000
corrupt_component_strong,2,A03_copy,70348,0.2812659928352098,422088,0.2812659928352098,0.280037251940008,atomic,copy,1.0,0.1162344687252579,0.280037251940008,0.0012287408952018075,250000
corrupt_component_strong,2,A04_reverse,3357,0.01342198694984647,20142,0.01342198694984647,0.0134641728018988,atomic,reverse,2.0,0.1679114697925501,0.0134641728018988,-4.218585205233161e-05,250000
corrupt_component_strong,2,A05_substitute,2413,0.009647677840327534,14478,0.009647677840327534,0.0095362756947815,atomic,substitute,1.5,0.0,0.0095362756947815,0.00011140214554603359,250000
corrupt_component_strong,2,A06_copy,33710,0.1347796187308086,202260,0.1347796187308086,0.1352490775505667,atomic,copy,1.0,0.1284501107688861,0.1352490775505667,-0.00046945881975810066,250000
corrupt_component_strong,2,A07_reverse,3581,0.014317585721596724,21486,0.014317585721596724,0.0142969842826973,atomic,reverse,2.0,0.031814849645611,0.0142969842826973,2.060143889942405e-05,250000
corrupt_component_strong,2,C00_reverse_then_substitute_06_04,12809,0.051213056550665305,76854,0.051213056550665305,0.0516770010672922,composite,reverse_then_substitute,3.0,0.0,0.0516770010672922,-0.0004639445166268949,250000
corrupt_component_strong,2,C01_substitute_then_reverse_03_04,7080,0.028307318321392015,42480,0.028307318321392015,0.0278779716606898,composite,substitute_then_reverse,3.0,0.0,0.0278779716606898,0.00042934666070221575,250000
corrupt_component_strong,2,C02_copy_then_substitute_00_07,2616,0.010459314227226202,15696,0.010459314227226202,0.0104088219420859,composite,copy_then_substitute,3.0,0.0,0.0104088219420859,5.0492285140302934e-05,250000
corrupt_component_strong,2,C03_reverse_then_substitute_06_01,16279,0.06508684109518935,97674,0.06508684109518935,0.065320998729833,composite,reverse_then_substitute,3.0,0.0,0.065320998729833,-0.0002341576346436558,250000
corrupt_component_strong,2,C04_substitute_then_reverse_07_01,2478,0.009907561412487206,14868,0.009907561412487206,0.0099539167317642,composite,substitute_then_reverse,3.0,0.0,0.0099539167317642,-4.635531927699339e-05,250000
corrupt_component_strong,2,C05_copy_then_substitute_06_07,2821,0.011278947031729785,16926,0.011278947031729785,0.0114521109717608,composite,copy_then_substitute,3.0,0.0,0.0114521109717608,-0.00017316394003101532,250000
corrupt_component_strong,2,C06_reverse_then_substitute_02_00,10610,0.04242099539406346,63660,0.04242099539406346,0.0426733752056038,composite,reverse_then_substitute,3.0,0.0,0.0426733752056038,-0.0002523798115403389,250000
corrupt_component_strong,2,C07_substitute_then_reverse_04_03,21989,0.08791661335721597,131934,0.08791661335721597,0.088356497064568,composite,substitute_then_reverse,3.0,0.0,0.088356497064568,-0.0004398837073520262,250000
corrupt_component_strong,2,K00_shortcut_for_A00_copy,4131,0.0165166005629478,24786,0.0165166005629478,0.0163049692906072,shortcut,shortcut_identity,1.0,0.0,0.0163049692906072,0.0002116312723405983,250000
corrupt_component_strong,2,K01_shortcut_for_A07_reverse,4387,0.017540142016376662,26322,0.017540142016376662,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,1.0164070267163622e-05,250000
