model_name,slice_id,metric,initial_metric,final_metric,delta_metric,auc_metric,max_metric,min_metric,n_checkpoints,kind,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids,control_type,continuous_status
EleutherAI/pythia-1.4b,comp_retrieve_then_color,accuracy,0.25,0.3125,0.0625,0.28515625,0.328125,0.25,4,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,accuracy,0.171875,0.25,0.078125,0.24609375,0.28125,0.171875,4,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,weak_or_uninformative
EleutherAI/pythia-1.4b,comp_reverse_then_first,accuracy,0.203125,0.3125,0.109375,0.2734375,0.359375,0.203125,4,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_last,accuracy,0.296875,0.25,-0.046875,0.24609375,0.296875,0.203125,4,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,weak_or_uninformative
EleutherAI/pythia-1.4b,comp_reverse_then_same,accuracy,0.296875,0.28125,-0.015625,0.29296875,0.3125,0.28125,4,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_sub_then_compare,accuracy,0.25,0.25,0.0,0.2265625,0.25,0.203125,4,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,weak_or_uninformative
EleutherAI/pythia-1.4b,ctrl_number_surface,accuracy,0.25,0.34375,0.09375,0.2578125,0.34375,0.1875,4,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,accuracy,0.34375,0.25,-0.09375,0.27734375,0.34375,0.25,4,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_word_surface,accuracy,0.28125,0.296875,0.015625,0.28125,0.296875,0.265625,4,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,weak_or_uninformative
EleutherAI/pythia-1.4b,retrieval_number,accuracy,0.234375,0.296875,0.0625,0.26171875,0.296875,0.234375,4,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,weak_or_uninformative
EleutherAI/pythia-1.4b,retrieval_object,accuracy,0.25,0.1875,-0.0625,0.20703125,0.25,0.171875,4,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,weak_or_uninformative
EleutherAI/pythia-1.4b,semantic_animal_class,accuracy,0.28125,0.234375,-0.046875,0.24609375,0.28125,0.234375,4,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,weak_or_uninformative
EleutherAI/pythia-1.4b,semantic_color_lookup,accuracy,0.265625,0.1875,-0.078125,0.22265625,0.265625,0.1875,4,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,weak_or_uninformative
EleutherAI/pythia-1.4b,syntax_is_are,accuracy,0.203125,0.203125,0.0,0.20703125,0.21875,0.203125,4,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,weak_or_uninformative
EleutherAI/pythia-1.4b,word_copy,accuracy,0.25,0.25,0.0,0.27734375,0.359375,0.25,4,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_first,accuracy,0.203125,0.3125,0.109375,0.28515625,0.3125,0.203125,4,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_last,accuracy,0.234375,0.203125,-0.03125,0.2421875,0.28125,0.203125,4,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,weak_or_uninformative
EleutherAI/pythia-1.4b,word_reverse2,accuracy,0.171875,0.296875,0.125,0.29296875,0.375,0.171875,4,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_same,accuracy,0.25,0.296875,0.046875,0.2578125,0.296875,0.21875,4,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,weak_or_uninformative
EleutherAI/pythia-1.4b,arith_add_small,mean_logprob_correct,-10.915357738733292,-2.3992159087210894,8.516141830012202,-5.414906465448439,-2.3992159087210894,-10.915357738733292,4,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_compare,mean_logprob_correct,-11.052251607179642,-2.1165392082184558,8.935712398961186,-5.27131555788219,-2.1165392082184558,-11.052251607179642,4,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_even,mean_logprob_correct,-11.0060563236475,-2.15397016517818,8.852086158469321,-5.24701830977574,-2.15397016517818,-11.0060563236475,4,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_max2,mean_logprob_correct,-10.952349781990051,-1.9969538133591411,8.95539596863091,-5.359531627502292,-1.9969538133591411,-10.952349781990051,4,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_min2,mean_logprob_correct,-11.069868057966232,-1.947511998936534,9.122356059029698,-5.271444621961564,-1.947511998936534,-11.069868057966232,4,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_sub_small,mean_logprob_correct,-10.944784626364708,-2.3121225126087666,8.632662113755941,-5.280376379843801,-2.3121225126087666,-10.944784626364708,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_add_then_compare,mean_logprob_correct,-10.878467217087746,-2.117552258074284,8.760914959013462,-5.190519969910383,-2.117552258074284,-10.878467217087746,4,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_add_then_even,mean_logprob_correct,-11.003999695181848,-2.061289915814996,8.942709779366853,-5.165846045594662,-2.061289915814996,-11.003999695181848,4,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_first_then_same,mean_logprob_correct,-11.031065568327904,-2.162546891719103,8.8685186766088,-5.195107726380229,-2.162546891719103,-11.031065568327904,4,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_max_then_compare,mean_logprob_correct,-11.036662623286247,-2.0822044387459755,8.954458184540272,-5.239858721382916,-2.0822044387459755,-11.036662623286247,4,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_color,mean_logprob_correct,-11.010289937257768,-1.7706506699323654,9.239639267325403,-5.03736093826592,-1.7706506699323654,-11.010289937257768,4,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,mean_logprob_correct,-11.00840374827385,-1.77885140478611,9.22955234348774,-4.912105689756572,-1.77885140478611,-11.00840374827385,4,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_first,mean_logprob_correct,-10.900636866688728,-2.0176296047866344,8.883007261902094,-4.954313420224935,-2.0176296047866344,-10.900636866688728,4,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_last,mean_logprob_correct,-10.810985013842584,-1.9803113676607609,8.830673646181824,-4.9032311220653355,-1.9803113676607609,-10.810985013842584,4,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_same,mean_logprob_correct,-11.030315190553663,-1.9599916506558657,9.070323539897798,-5.025200164876878,-1.9599916506558657,-11.030315190553663,4,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_sub_then_compare,mean_logprob_correct,-10.923672512173653,-2.0542987398803234,8.86937377229333,-5.149423224385828,-2.0542987398803234,-10.923672512173653,4,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_number_surface,mean_logprob_correct,-10.85393936932087,-1.7474518176168203,9.106487551704049,-4.883800683543086,-1.7474518176168203,-10.85393936932087,4,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,mean_logprob_correct,-11.01536586880684,-2.014180202037096,9.001185666769745,-4.737840499728918,-2.014180202037096,-11.01536586880684,4,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_word_surface,mean_logprob_correct,-10.909748271107674,-1.770756747573614,9.13899152353406,-4.844572777859867,-1.770756747573614,-10.909748271107674,4,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,retrieval_number,mean_logprob_correct,-10.944893717765808,-1.7064006011933088,9.2384931165725,-5.1665158537216485,-1.7064006011933088,-10.944893717765808,4,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,retrieval_object,mean_logprob_correct,-11.06958743929863,-1.8496090061962605,9.21997843310237,-4.928805992472917,-1.8496090061962605,-11.06958743929863,4,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,semantic_animal_class,mean_logprob_correct,-11.043770775198936,-2.0048930533230305,9.038877721875906,-4.653732387814671,-2.0048930533230305,-11.043770775198936,4,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,semantic_color_lookup,mean_logprob_correct,-11.010808408260344,-1.8057274743914604,9.205080933868883,-5.166789538692682,-1.8057274743914604,-11.010808408260344,4,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,syntax_is_are,mean_logprob_correct,-10.85314391553402,-2.2704836279153824,8.582660287618637,-4.980852623470128,-2.2704836279153824,-10.85314391553402,4,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_copy,mean_logprob_correct,-11.12160350382328,-2.0219618435949087,9.099641660228372,-4.936347726266831,-2.0219618435949087,-11.12160350382328,4,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_first,mean_logprob_correct,-11.163825631141664,-2.1410854533314705,9.022740177810194,-5.201940419618041,-2.1410854533314705,-11.163825631141664,4,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_last,mean_logprob_correct,-11.106271877884865,-2.0639854557812214,9.042286422103643,-5.211315948050469,-2.0639854557812214,-11.106271877884865,4,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_reverse2,mean_logprob_correct,-11.102284163236618,-1.725524604320526,9.376759558916092,-4.780027125962079,-1.725524604320526,-11.102284163236618,4,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_same,mean_logprob_correct,-11.05971872806549,-2.109150245785713,8.950568482279778,-5.227547748945653,-2.109150245785713,-11.05971872806549,4,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_add_small,mean_correct_margin,-0.3914953172206878,-0.5236641243100166,-0.13216880708932882,-0.8638396970927715,-0.3914953172206878,-1.3492124304175377,4,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_compare,mean_correct_margin,-0.7341719418764114,-0.3244582284241915,0.40971371345221996,-0.5631913365796208,-0.3244582284241915,-0.7341719418764114,4,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_even,mean_correct_margin,-0.5689382553100586,-0.2673669531941414,0.3015713021159172,-0.5888984738849103,-0.2673669531941414,-1.0382759124040604,4,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_max2,mean_correct_margin,-0.4294166564941406,-0.344254644587636,0.08516201190650463,-0.8941255137324333,-0.344254644587636,-1.4871853720396755,4,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_min2,mean_correct_margin,-0.5113230049610138,-0.2857418991625309,0.2255811057984829,-0.7170360474847257,-0.2857418991625309,-1.0527966935187578,4,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_sub_small,mean_correct_margin,-0.5704737156629562,-0.3764128908514976,0.19406082481145864,-0.7254873458296061,-0.3764128908514976,-1.1954164579510689,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_add_then_compare,mean_correct_margin,-0.4634706377983093,-0.4082724545150995,0.0551981832832098,-0.609552551060915,-0.4082724545150995,-0.8668242022395134,4,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_add_then_even,mean_correct_margin,-0.5059013366699219,-0.3135185111314058,0.1923828255385161,-0.5382485524751246,-0.3135185111314058,-0.788128986954689,4,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_first_then_same,mean_correct_margin,-0.5995607972145081,-0.4854008331894874,0.11415996402502065,-0.5483969552442431,-0.3661689758300781,-0.7424572147428989,4,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_max_then_compare,mean_correct_margin,-0.6121999323368073,-0.305111713707447,0.30708821862936025,-0.5287770838476717,-0.305111713707447,-0.7473279386758804,4,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_color,mean_correct_margin,-0.7539649605751038,-0.2069571614265442,0.5470077991485596,-0.6075767050497234,-0.2069571614265442,-0.7555293384939432,4,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,mean_correct_margin,-0.6643116474151611,-0.1676539350301027,0.4966577123850584,-0.5068342387676239,-0.1676539350301027,-0.6643116474151611,4,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_first,mean_correct_margin,-0.6100083142518997,-0.3538842555135488,0.2561240587383509,-0.5203660358674824,-0.3538842555135488,-0.7142794206738472,4,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_last,mean_correct_margin,-0.4844074547290802,-0.3683282788842916,0.1160791758447886,-0.49460280127823353,-0.3683282788842916,-0.6812655217945576,4,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_same,mean_correct_margin,-0.6385939121246338,-0.3304707091301679,0.3081232029944659,-0.5454793870449066,-0.2565561067312956,-0.9562968201935292,4,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_sub_then_compare,mean_correct_margin,-0.6373383551836014,-0.2805261388421058,0.35681221634149557,-0.5886237598024309,-0.2805261388421058,-0.841304786503315,4,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_number_surface,mean_correct_margin,-0.5915081053972244,-0.1499337293207645,0.4415743760764599,-0.637285741046071,-0.1499337293207645,-1.083641666918993,4,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_retrieval_surface,mean_correct_margin,-0.5614945143461227,-0.4984262455254793,0.06306826882064342,-0.521494488697499,-0.403113629668951,-0.622943565249443,4,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,ctrl_word_surface,mean_correct_margin,-0.5693009346723557,-0.3594914302229881,0.20980950444936758,-0.4771788427606225,-0.3594914302229881,-0.5693009346723557,4,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1.4b,retrieval_number,mean_correct_margin,-0.5124802142381668,-0.1722256261855363,0.34025458805263054,-0.5939802103675902,-0.1722256261855363,-0.8847992233932018,4,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,retrieval_object,mean_correct_margin,-0.550618052482605,-0.3989555202424526,0.15166253224015236,-0.5758920274674892,-0.3989555202424526,-0.9063752442598344,4,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,semantic_animal_class,mean_correct_margin,-0.5041099339723587,-0.5940639078617096,-0.08995397388935089,-0.7692020051181316,-0.5041099339723587,-1.1626668274402618,4,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,semantic_color_lookup,mean_correct_margin,-0.6352914720773697,-0.2418433018028736,0.3934481702744961,-0.6973017915152013,-0.2418433018028736,-0.9919432364404202,4,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,syntax_is_are,mean_correct_margin,-0.7016963958740234,-0.5989149324595928,0.10278146341443062,-0.6863696286454797,-0.3494090028107166,-1.0954581834375858,4,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_copy,mean_correct_margin,-0.6643916368484497,-0.4134981278330087,0.250893509015441,-0.5057205995544791,-0.3803459238260984,-0.6643916368484497,4,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_first,mean_correct_margin,-0.6483033895492554,-0.3591212406754493,0.28918214887380606,-0.5219005076214671,-0.3591212406754493,-0.6628584824502468,4,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_last,mean_correct_margin,-0.5980386137962341,-0.3268665000796318,0.2711721137166023,-0.5747745875269175,-0.3268665000796318,-0.8289053253829479,4,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_reverse2,mean_correct_margin,-0.9360845535993576,-0.2598559819161892,0.6762285716831684,-0.48082456085830927,-0.2598559819161892,-0.9360845535993576,4,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,word_same,mean_correct_margin,-0.7009881287813187,-0.3381934501230716,0.36279467865824705,-0.6038063624873757,-0.3381934501230716,-0.9698919057846068,4,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_add_small,mean_correct_mrr,0.5598958333333333,0.4804687499999999,-0.07942708333333337,0.49186197916666663,0.5598958333333333,0.45703125,4,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_compare,mean_correct_mrr,0.4778645833333333,0.5364583333333334,0.058593750000000056,0.53125,0.5559895833333333,0.4778645833333333,4,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_even,mean_correct_mrr,0.5104166666666666,0.4986979166666666,-0.011718750000000056,0.49121093749999994,0.5104166666666666,0.4752604166666666,4,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_max2,mean_correct_mrr,0.5872395833333333,0.4973958333333333,-0.08984374999999994,0.49772135416666663,0.5872395833333333,0.4505208333333333,4,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_min2,mean_correct_mrr,0.5364583333333333,0.5638020833333333,0.02734375,0.5374348958333333,0.5638020833333333,0.5208333333333334,4,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,arith_sub_small,mean_correct_mrr,0.5390625,0.4986979166666666,-0.040364583333333426,0.51171875,0.5390625,0.4986979166666666,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_add_then_compare,mean_correct_mrr,0.5494791666666666,0.5026041666666666,-0.046875,0.5084635416666666,0.5494791666666666,0.4817708333333333,4,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_add_then_even,mean_correct_mrr,0.5286458333333334,0.5,-0.02864583333333337,0.501953125,0.5286458333333334,0.4713541666666667,4,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_first_then_same,mean_correct_mrr,0.5260416666666667,0.51171875,-0.01432291666666674,0.5341796875,0.5533854166666666,0.51171875,4,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_max_then_compare,mean_correct_mrr,0.5299479166666667,0.5455729166666667,0.015625,0.5374348958333333,0.5455729166666667,0.5299479166666667,4,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_color,mean_correct_mrr,0.515625,0.5546875,0.0390625,0.5393880208333333,0.5638020833333333,0.515625,4,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_retrieve_then_compare,mean_correct_mrr,0.4674479166666666,0.5286458333333333,0.061197916666666685,0.5162760416666665,0.55078125,0.4674479166666666,4,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_first,mean_correct_mrr,0.5104166666666666,0.546875,0.03645833333333337,0.5390625,0.5963541666666666,0.5026041666666666,4,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_last,mean_correct_mrr,0.5677083333333334,0.5,-0.06770833333333337,0.5224609375,0.5677083333333334,0.5,4,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1.4b,comp_reverse_then_same,mean_correct_mrr,0.5442708333333333,0.5403645833333334,-0.003906249999999889,0.5403645833333333,0.5442708333333333,0.5364583333333334,4,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
